,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3-9,LAKE SEBU,HALILAN,MUTULOB,"  6°13'14.12""N","124°45'26.65""E",130,118,248,82,149,17,66,82,49,,FARMING,LABORER,,BELOW - P100,P101 - P300,P301 - P500,30,1,,CORN,RICE,COCONUT,ROOT CROPS,,0,SPRING,,RAIN WATER,,,,,✔️,,,,,✔️,✔️,✔️,✔️,✔️,✔️,✔️,,✔️,✔️,✔️,,✔️,,✔️,,✔️,,,,,15,10,0,0,1,,,✔️,✔️,,,,,✔️,,✔️,,9,,✔️,
45,3-10,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3-11,LAKE SEBU,DENLAG,TALAYTAY,,,83,53,136,80,83,8,62,,,52,FARMING,LABORER,,P101 - P300,,,,,,,,,,,,SPRING,,,,,,20,✔️,,,,YES,✔️,✔️,✔️,✔️,✔️,✔️,✔️,15,,,,,✔️,,,,,✔️,,,,30,20,,,,✔️,,,,,,,,✔️,,,,0,,✔️,
47,3-12,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,3-13,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3-14,LAKE SEBU,LAMFUGON,LAMBADAK,"  6°19'13.73""N","124°37'16.80""E",132,152,284,136,142,12,64,138,24,24,FARMING,LABORER,DRIVING,,P277,,,0,,CORN,RICE,BANANA,CASSAVA,SWEET POTATO AND VEGETABLES,0,WELL,,,,,,10,✔️,,,,YES,✔️,0,✔️,✔️,0,✔️,✔️,277,EGGPLANT AND BEANS,RICE AND CORN,BANANA,,✔️,,,,✔️,,,,,30,35,0,0,0,✔️,,,✔️,,,,,✔️,,,,0,,✔️,
50,3-15,LAKE SEBU,UPPER MACULAN,LEMBUKON,"  6°15'9.47""N","124°45'15.44""E",,,138,,,,43,100 PLUS,41,30,FARMING,FARM LABORER,,BELOW - P100,,,82,0,500,CORN,SAGING,COCONUT,RICE,,0,SPRING,UNDEVELOPED,DEEP WELL,UNDEVELOPED,,,31,✔️,,,,NO,✔️,✔️,✔️,✔️,0,✔️,✔️,SOME,✔️,✔️,,,✔️,,✔️,,,,,,✔️,15,3,NONE,NONE,NONE,✔️,,✔️,,,,✔️,,✔️,,✔️,,NONE,,✔️,✔️
51,3-16,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3-17,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3-18,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,3-19,LAKE SEBU,NED,TASADAY/LAMDEL,,,85,56,141,67,63,12,43,,12,MCCT-12,FARMING,HUNTING,FISHING/LABORER,BELOW - P100,,,0,1,100,ABACA,CORN,PEANUT,COFFEE,PALAY,1,SPRING,,RIVER,,RAINWATER,,29,,,,✔️,,✔️,,,✔️,✔️,✔️,✔️,2,✔️,,,,✔️,,,,✔️,,,,,14,3,NONE,NONE,1,✔️,,,✔️,,,,,✔️,,,,30,,✔️,
55,3-20,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3-21,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3-22,LAKE SEBU,LOWER MACULAN,QUIRINO,,,48,44,92,28,57,7,29,50,26,4,FARMING,LABOURER,,,P101 - P300,P301 - P500,,,,RICE,CORN,PINEAPPLE,CASSAVA,VEGETABLE,1,SPRING,NEEDS REPAIR,,,,,6,,,,✔️,YES,✔️,✔️,✔️,,✔️,✔️,✔️,22,✔️,✔️,✔️,✔️,✔️,✔️,,✔️,✔️,✔️,,,✔️,50,,50,,,✔️,,,✔️,,,,,✔️,✔️,,,,,✔️,✔️
58,3-23,LAKE SEBU,LAMFUGON,KOLONBONG,,,230,150,380,220,120,40,63,,8,25,FARMING,,,,P101 - P300,P301 - P500,115,NONE,,CORN,RICE,BANANA,CAMOTE,CASSAVA,NONE,WELL,,,,,,6,✔️,,,✔️,,✔️,✔️,✔️,✔️,✔️,✔️,✔️,35,✔️,✔️,✔️,,✔️,,,,✔️,,,,,20,10,0,0,,✔️,,,✔️,,,,,✔️,,✔️,,0,✔️,✔️,✔️
59,3-24,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3-25,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3-26,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3-27,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3-28,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3-29,LAKE SEBU,NED,KABATANG,"  6°16'40.90""N","124°29'44.16""E",,,,,,,34,70,3,3,FARMING,,,,,,0,0,74,CORN,RICE,,,,,NONE,,,,,,0,,,,,,✔️,0,✔️,✔️,✔️,✔️,0,16,✔️,✔️,✔️,0,,✔️,,,,,✔️,,✔️,20,5,NONE,NONE,NONE,✔️,,,,,,,,✔️,,✔️,,NONE,,,
65,3-30,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3-31,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3-32,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3-33,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3-34,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3-35,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3-36,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3-37,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3-38,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3-39,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3-40,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3-41,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3-42,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3-43,LAKE SEBU,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3-44,LAKE SEBU,LAMCADE,ELTON,"6.202916""N","124.759883""E",86,76,162,55,103,8,39,103,60,12,FARMING,LABORER,,P101 - P300,,,39,NONE,2 - 4,CORN,COCONUT,RUBBER,ABACA,RICE,1,SPRING,GOOD,,,,,6,,✔️,,,NO,✔️,✔️,✔️,✔️,,✔️,✔️,24,✔️,✔️,,,✔️,✔️,,,✔️,,,,,16,20,0,0,1,✔️,,,,,,✔️,,✔️,,,,0,✔️,✔️,
80,4-1,NORALA,SAN MIGUEL,TUBURAN,"  6°30'52.88""N","124°44'34.66""E",190,219,409,163,,15,96,200,60,45,FARMING,LABORER,,BELOW - P100,P101 - P300,P301 - P500,190,1,380,FISH,CORN,COCONUT,BANANA,ROOT CROPS,2,SPRING,NEEDS REPAIR,SPRING,NEEDS REPAIR,,,0,✔️,,,,NO,✔️,✔️,✔️,✔️,✔️,✔️,✔️,96,✔️,✔️,✔️,0,✔️,,✔️,,✔️,✔️,,,✔️,20,15,0,1,2,✔️,,✔️,✔️,,✔️,,,✔️,,,,15,,,✔️
81,4-2,NORALA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4-3,NORALA,LOPEZ JAENA,OSMEÑA,,,263,225,488,142,292,54,105,280,95,28,FARMING,LABORER,GOV'T EMPLOYEE,P101 - P300,P301 - P500,P501 - P700,,1,90,RICE,CORN,VEGETABLES,,,1,DEEP WELL,,,,,,13,,,,✔️,NO,✔️,✔️,✔️,,✔️,✔️,✔️,100,✔️,✔️,✔️,✔️,✔️,✔️,,✔️,✔️,,,✔️,,80,20,80,0,1,✔️,✔️,,,,✔️,,,✔️,✔️,,,104,,,
83,4-4,NORALA,PUTI,EL KUDA,"  6°32'17.29""N","124°43'15.47""E",231,188,419,221,108,91,120,200,4,42,GOV'T EMPLOYEE,FARMING,LABORER,P101 - P300,P301 - P500,,,,80,CORN,RICE,FRUITS,,,1,SPRING,,,,,,40,✔️,,,✔️,,✔️,✔️,✔️,✔️,✔️,✔️,✔️,50,✔️,✔️,✔️,✔️,✔️,✔️,,,✔️,,,,,20,15,4,0,2,✔️,,,✔️,,✔️,,✔️,✔️,,,,62,,,
84,4-5,NORALA,PUTI,LAMBUSONG,,,187,174,361,140,220,3,100,184,62,53,FARMING,LABORER,,P101 - P300,P301 - P500,,,,130,PALM OIL,RICE,CORN,VEGETABLES,ROOT CROPS,1,SPRING,NEEDS REPAIR,,,,,,✔️,,,✔️,,✔️,✔️,,✔️,✔️,✔️,,30,✔️,✔️,✔️,✔️,,✔️,✔️,,,,,,,14,4,3,0,1,✔️,,,,,✔️,,,✔️,,,,44,,✔️,✔️
85,4-6,NORALA,LAPUZ,STO.ROSARIO,,,145,149,294,87,185,22,59,179,64,13,FARMING,DRIVER,GOV'T EMPLOYEE,BELOW - P100,P101 - P300,P301 - P500,170,1,80,RICE,COCONUT,CORN,VEGETABLES,ROOT CROPS,2,PITCHER WATER PUMP,,JETMATIC PUMP,,,,5,,,✔️,✔️,NO,✔️,✔️,✔️,,✔️,✔️,✔️,30,✔️,✔️,✔️,✔️,,✔️,✔️,,✔️,✔️,,,✔️,86,30,70,0,4,✔️,✔️,✔️,✔️,,✔️,✔️,✔️,✔️,✔️,✔️,,58,,,✔️
86,4-7,NORALA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4-8,NORALA,DUMAGUIL,LIBERTAD,,,,,0,53,60,20,74,147,44,11,FARMING,LABORER,,BELOW - P100,,,,,,RICE,PALM OIL,COCONUT,CORN,,,SPRING,,,,,,,,✔️,,✔️,,✔️,✔️,✔️,,✔️,✔️,✔️,65,,✔️,✔️,,✔️,✔️,✔️,,✔️,,,,,,,20,,,,,,,,,,✔️,✔️,,✔️,,36,,,
88,4-9,NORALA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4-10,NORALA,TINAGO,KASILI/TANTONG,"  6°35'13.05""N","124°41'53.09""E",100,73,173,14,28,30,47,164,3,3,FARMING,LABORER,CHARCOAL MAKER,BELOW- P100,P101 - P300,P301 - P500,20,0,105,COCONUT,BANANA,SIBUYAS DAHON,CORN,PALM OIL,1,SPRING,NEEDS REPAIR,,,,,40,✔️,✔️,✔️,✔️,YES,,,✔️,✔️,✔️,✔️,✔️,10,✔️,,,,✔️,✔️,,30,✔️,,,✔️,✔️,10,5,0,0,3,,,✔️,✔️,,,,,✔️,,,,0,,✔️,✔️
90,4-11,NORALA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,5-1,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,5-2,POLOMOLOK,KORONADAL PROPER,PUROK 7,,,192,179,371,102,234,28,109,115,88,24,FARMING,LABORER,,BELOW- P100,P101 - P300,P301 - P500,20,0,95,CORN,BANANA,PINEAPPLE,,,0,SPRING,,RIVER,,,,38,✔️,,,,NO,✔️,✔️,✔️,✔️,✔️,✔️,✔️,65,✔️,✔️,✔️,✔️,✔️,✔️,,,✔️,,,,✔️,70,50,45,,1,✔️,✔️,✔️,✔️,,✔️,✔️,✔️,✔️,✔️,,,30,,,✔️
93,5-3,POLOMOLOK,LAPU,PUROK 2,"  6°13'55.36""N","125° 0'54.76""E",216,301,517,200,303,14,109,317,109,30,GOV'T EMPLOYEE,FARMING,LABORER,BELOW - P100,P101 - P300,P301 - P500,88,1,60,RICE,CORN,VEGETABLE,COCONUT,PAPAYA,0,SPRING,,RIVER,,,,50,,✔️,,,NO,,✔️,✔️,✔️,✔️,✔️,✔️,80,✔️,,,✔️,✔️,✔️,,,✔️,,,,✔️,23,31,0,0,1,✔️,,✔️,,,✔️,✔️,✔️,✔️,✔️,✔️,,67,,,✔️
94,5-4,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,5-5,POLOMOLOK,SUMBAKIL,PUROK 7,"  6°15'12.74""N","124°58'22.82""E",144,139,283,83,192,8,53,202,203,24,FARMING,LABORER,VENDOR,BELOW - P100,P101 - P300,P301 - P500,201,0,93,CORN,VEGETABLE,COCONUT,RICE,BANANA,0,SPRING,,RIVER,,,,24,,✔️,,,NO,,✔️,✔️,✔️,✔️,✔️,✔️,11,✔️,,,,✔️,✔️,,,✔️,,,,,9,13,0,0,1,✔️,,✔️,,,✔️,✔️,,✔️,✔️,,,106,,,✔️
96,5-6,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,5-7,POLOMOLOK,MAGSAYSAY,MALNOG,,,202,172,374,146,172,10,101,125,71,19,FARMING,LABORER,,,,,,,124,CORN,BANANA,VEGETABLE,COCONUT,,,WELL,,,,,,15,,,,✔️,YES,,✔️,1,✔️,✔️,✔️,✔️,90,,,,✔️,✔️,✔️,,✔️,✔️,,,,,15,10,5,,,✔️,,✔️,✔️,,✔️,,✔️,✔️,✔️,✔️,,16,,,
98,5-8,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5-9,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5-10,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5-11,POLOMOLOK,MALIGO,TIÑEFULAN,,,191,154,345,131,206,8,82,166,128,60,GOV'T EMPLOYEE,FARMERS,LABORER,P101 - P300,P301 - P500,P501 - P700,56,1,120,CORN,VEGETABLE,FRUITS,,,1,SPRING,GOOD,,,,,,,,,✔️,YES,✔️,✔️,✔️,✔️,✔️,✔️,✔️,50,VEGETABLES,CROPS,FRUITS,✔️,✔️,✔️,,,✔️,,MMPL,,,50,15,0,0,3,✔️,✔️,✔️,✔️,,✔️,✔️,,✔️,✔️,✔️,,79,,✔️,
102,5-12,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5-13,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5-14,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5-15,POLOMOLOK,MALIGO,LAMCUAH,,,206,200,406,155,238,13,91,246,93,18,FARMING,GOV'T EMPLOYEE,LABOURER,P101 - P300,P301 - P500,,,,,CORN,PINEAPPLE,,,,1,SPRING,NEEDS REPAIR,,,,,0,,✔️,,,YES,,✔️,✔️,✔️,,✔️,✔️,,VEGETABLES,ROOT CROPS,,✔️,✔️,✔️,,,Ancestral Domain,,,,,70,10,1,0,0,✔️,,,,,✔️,✔️,✔️,✔️,0,✔️,,,,✔️,
106,5-16,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5-17,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5-18,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5-19,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5-20,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5-21,POLOMOLOK,KINILIS,PUROK 5,,,108,106,214,71,124,9,48,133,25,,LABORER,FARMING,DECARE WORKER,P301-P500,,,48,,,CORN,VEGETABLES,FRUITS,,,,SPRING,,,,,,23,✔️,,,✔️,,✔️,✔️,✔️,✔️,✔️,✔️,✔️,,✔️,,,✔️,✔️,✔️,✔️,,✔️,,,,,15,8,,,,✔️,,,✔️,,✔️,✔️,✔️,✔️,,✔️,,48,,,
112,5-22,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5-23,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5-24,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5-25,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5-26,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5-27,POLOMOLOK,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
